,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,features
0,4.10575532913208,0.0,0.0,0.0,0.0,0.0,0.0,0.42997169494628906,0.8712904930114747,1.0245839282870293,0.005304424370600221,0.8115051984786987,0.0,0.0,0.0,0.0,0.0,0.0,0.0070785567164421085,0.018726053833961486,0.030895531363785266,0.0012278063949149023,4.7916035652160645,1.4880952380952381,5.583419322967529,2.9761904761904763,1.3308204412460327,0.0,0.0,0.9075640678405762,1.5698563575744628,1.624157691001892,0.06693794329961142,circular
1,0.3601899743080139,1.4880952380952381,0.33388373255729675,4.464285714285714,0.03215499967336655,0.0,0.0,0.0037195809185504914,0.0005098759196698665,0.008780452609062194,0.001017363052657553,0.5246762037277222,0.0,0.0,0.0,0.0,0.0,0.0,0.010734407603740692,0.008963216096162796,0.010473107546567917,0.0013121273875488745,5.211232662200928,0.0,0.0,0.0,0.0,0.0,0.0,0.04791581332683563,0.01116885468363762,3.684886322915554,0.03524580610295137,up_down
2,5.624220848083496,2.9761904761904763,0.7759121656417847,0.0,0.0,0.0,0.0,0.15952826738357545,1.4766325950622559,2.0548449993133544,0.024631599926700196,0.724419355392456,0.49603174603174605,0.9638569355010986,2.4801587301587302,0.5926446318626404,6.448412698412699,0.02349887788295746,0.09513167142868043,0.014940141141414643,0.011626925691962242,0.007337367821795245,1.522559404373169,3.9682539682539684,0.33787330985069275,0.0,0.0,0.0,0.0,0.5412731647491456,0.4444986343383789,0.20950053930282592,0.049264690776666,left_right
3,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
4,5.725683689117432,1.4880952380952381,8.503283500671387,0.0,0.0,0.0,0.0,0.04096958935260773,0.0035878147929906843,3.7626910269260407,0.034933942680557564,0.5588169097900391,2.9761904761904763,0.49060696363449097,0.9920634920634921,0.38248783349990845,4.9603174603174605,0.026788068935275078,0.012885475158691406,0.014980807900428772,0.01379285603761673,0.00759581045494997,1.5300124883651733,0.0,0.0,0.0,0.0,0.0,0.0,0.3735514163970947,0.3342069149017334,0.3613422989845276,0.0636278726781408,left_right
5,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
6,3.853280544281006,2.4801587301587302,0.7587160468101501,0.0,0.0,0.0,0.0,0.32324120998382566,0.8547849655151367,1.0439226120710372,0.013468409554722408,0.6775055527687073,2.4801587301587302,0.16522718966007233,0.0,0.0,0.0,0.0,0.008254206925630569,0.03625989556312561,0.011049814545549453,0.0008560072421460064,4.71849250793457,1.4880952380952381,5.8500776290893555,0.0,0.0,0.0,0.0,0.5647943496704102,0.976839542388916,1.81990607380867,0.09540947675704955,circular
7,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.027166761457920074,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.6701368319142297e-05,1.3232921361923218,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
8,5.290992259979248,1.4880952380952381,7.418655872344971,0.0,0.0,0.0,0.0,0.30600128173828123,0.651313066482544,2.8895409643650054,0.018508987532307706,0.5344915986061096,2.9761904761904763,0.46195363998413086,4.464285714285714,0.053551383316516876,0.0,0.0,0.03271971344947815,0.008689994364976883,0.0059705981984734535,0.004516769268472368,1.422391653060913,0.0,0.0,0.0,0.0,0.0,0.0,0.38310024738311765,0.3000502109527588,0.2763587474822998,0.054556090757250784,left_right
9,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
10,5.407061576843262,2.9761904761904763,0.677925169467926,4.464285714285714,0.30238378047943115,0.0,0.0,0.1098478078842163,1.188621425628662,2.1906061291694643,0.018031914780537287,0.5647618174552917,0.9920634920634921,0.49482715129852295,3.4722222222222223,0.10880532115697861,5.4563492063492065,0.04182710498571396,0.0038001012057065965,0.025073045492172243,0.009661335498094559,0.0035807565611321477,1.5189969539642334,0.0,0.0,0.0,0.0,0.0,0.0,0.37842137813568116,0.40296292304992676,0.30012478232383727,0.051119990398486456,left_right
11,3.2613534927368164,1.4880952380952381,2.0751383304595947,0.0,0.0,0.0,0.0,0.08306005001068115,0.3886951684951782,0.23443770855665208,0.00478678559884429,1.3059653043746948,0.0,0.0,0.0,0.0,0.0,0.0,0.08677567839622498,0.027784201502799987,0.011869489774107933,0.0018344677295923854,3.6772172451019287,0.0,0.0,0.0,0.0,0.0,0.0,0.19168519973754883,1.0043108940124512,0.7697123289108276,0.03980417661368847,circular
12,0.3293365240097046,1.4880952380952381,0.1072753295302391,5.4563492063492065,0.008575997315347195,8.928571428571429,0.0042141578160226345,0.0001124114845879376,0.0009017236530780792,0.0006799950497224927,0.00032304990316257923,0.6395300030708313,2.9761904761904763,0.5177105069160461,0.0,0.0,0.0,0.0,0.0011740266345441341,0.020272190868854522,0.011655540764331817,0.005466829380020499,5.26127290725708,1.4880952380952381,7.884576320648193,0.0,0.0,0.0,0.0,0.2580507040023804,0.24159185886383056,3.4138602018356323,0.0603802373011907,up_down
13,4.245555877685547,2.4801587301587302,0.6417539715766907,0.0,0.0,0.0,0.0,0.4274589538574219,1.5900007247924806,1.0244000427424909,0.013412406823287407,0.9809191226959229,0.0,0.0,0.0,0.0,0.0,0.0,0.05484426021575928,0.05149971842765808,0.02960666809231043,0.0006392935028998181,4.820415019989014,1.4880952380952381,5.9816083908081055,2.9761904761904763,1.3172215223312378,0.0,0.0,0.2049633741378784,0.7798830032348633,2.121216154098511,0.09426517436901728,circular
14,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
15,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
16,3.928436756134033,2.9761904761904763,0.715656578540802,0.0,0.0,0.0,0.0,0.028845685720443725,0.05199369192123413,1.4271977245807648,0.024172261481483777,0.7098885774612427,1.4880952380952381,0.6876463294029236,0.0,0.0,0.0,0.0,0.03211026787757874,0.01434069275856018,0.0320205494761467,0.0021348019518579045,4.865187644958496,0.0,0.0,0.0,0.0,0.0,0.0,0.07887242436408996,0.16174327135086058,2.6907058192417024,0.004876145999878645,circular
17,0.01353500410914421,0.0,0.0,0.0,0.0,0.0,0.0,3.469742659945041e-05,3.773199568968266e-05,2.7155841962667182e-05,4.697754957305733e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323316216468811,0.0,0.0,0.0,0.0,0.0,0.0,0.3785233020782471,0.34927165508270264,0.2681291580200195,0.040121910100181894,iddle
18,0.3569604754447937,2.4801587301587302,0.2640298008918762,0.0,0.0,0.0,0.0,0.0006682612467557192,0.0009450064040720463,0.0018830510787665844,0.0018155451864004136,0.45646506547927856,2.9761904761904763,0.23347927629947662,0.0,0.0,0.0,0.0,0.005480214580893516,0.003222300112247467,0.020200293511152267,0.0021443266964827974,5.327737331390381,2.9761904761904763,0.6769831776618958,0.0,0.0,0.0,0.0,0.24447758197784425,0.46265058517456054,3.3161489963531494,0.011095023878442588,up_down
19,0.36106589436531067,0.0,0.0,0.0,0.0,0.0,0.0,0.0007287353742867708,0.016511112451553345,0.006364374933764338,0.001178393941760684,0.5602776408195496,0.0,0.0,0.0,0.0,0.0,0.0,0.010385306924581528,0.003263557329773903,0.020108285173773766,0.003804187404360467,5.583166599273682,0.0,0.0,0.0,0.0,0.0,0.0,0.02061818093061447,0.011661438643932343,4.164213168621063,0.025388118003805478,up_down
20,0.7035001516342163,1.4880952380952381,0.6161171793937683,4.9603174603174605,0.04976511746644974,0.0,0.0,0.003204735741019249,0.002455900609493256,0.034443987905979155,0.0013076951533245542,0.6233824491500854,2.9761904761904763,0.38475310802459717,5.4563492063492065,0.01170017197728157,0.0,0.0,0.0032538797706365584,0.0036915525794029235,0.012538657616823911,0.0034982855671842118,6.129946708679199,2.9761904761904763,0.6432607769966125,0.0,0.0,0.0,0.0,0.20569489002227784,0.3252962827682495,3.8879004955291747,0.010077215180111428,up_down
21,5.935488700866699,1.4880952380952381,7.8302741050720215,2.9761904761904763,0.9215747714042664,0.0,0.0,0.30136229991912844,0.4707640171051025,3.204413467645645,0.02503982502967119,0.5871824622154236,1.4880952380952381,0.6358185410499573,0.49603174603174605,0.2888019382953644,4.464285714285714,0.0792178362607956,0.008540832996368408,0.004328545182943344,0.03597626537084579,0.0033916182932443918,1.596617341041565,0.0,0.0,0.0,0.0,0.0,0.0,0.4154038429260254,0.36225500106811526,0.5556121826171875,0.049293819908052684,left_right
22,0.7795361876487732,1.4880952380952381,0.8400393724441528,4.9603174603174605,0.034576788544654846,0.0,0.0,0.0017021633684635162,0.003927318379282951,0.03968721628189087,0.002271065581347405,0.6334834098815918,2.9761904761904763,0.35456863045692444,5.4563492063492065,0.020942997187376022,0.0,0.0,0.009272633492946625,0.01383620947599411,0.01636714730411768,0.0034620251758800203,5.946459770202637,4.464285714285714,0.04875490441918373,0.0,0.0,0.0,0.0,0.16150827407836915,0.06241588592529297,3.788385936617851,0.010467472308664582,up_down
23,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
24,0.45518460869789124,0.0,0.0,0.0,0.0,0.0,0.0,0.005836557224392891,0.005133425816893578,0.003605596348643303,0.0016458162315151031,0.4584362804889679,2.4801587301587302,0.28574666380882263,4.464285714285714,0.02855381742119789,0.0,0.0,0.00931653380393982,0.009562668204307557,0.005069882795214653,0.002208479021282983,5.368624687194824,0.0,0.0,0.0,0.0,0.0,0.0,0.009752710163593293,0.022063349187374116,3.2826380014419554,0.025672341619307797,up_down
25,0.36482590436935425,1.4880952380952381,0.26847323775291443,4.464285714285714,0.02384590357542038,5.4563492063492065,0.005635720212012529,0.015339307487010956,0.00263590794056654,0.005035725794732571,0.0005638178505250835,0.5987603068351746,3.9682539682539684,0.04379890859127045,0.0,0.0,0.0,0.0,0.019612982869148254,0.01859552264213562,0.01165718212723732,0.0007187413012919327,4.997156143188477,0.0,0.0,0.0,0.0,0.0,0.0,0.09182129502296447,0.09864007830619811,3.2128766449168324,0.007829645089805127,up_down
26,4.082152366638184,0.0,0.0,0.0,0.0,0.0,0.0,0.2436774492263794,0.42176070213317873,0.9205275610089302,0.010949288805325825,0.4828472137451172,2.9761904761904763,0.07845548540353775,3.9682539682539684,0.0387306846678257,5.4563492063492065,0.017659973353147507,0.010872465372085572,0.014090137183666229,0.008591945748776197,0.00019895369308263374,4.522360801696777,1.4880952380952381,6.828176975250244,0.0,0.0,0.0,0.0,0.13428677320480348,0.1100320816040039,2.465837460756302,0.06489698315660158,circular
27,0.46108824014663696,1.4880952380952381,0.44476431608200073,6.448412698412699,0.013668368570506573,0.0,0.0,0.004565238952636719,0.0063215456902980804,0.015882211551070214,0.002501892856283424,0.6102261543273926,2.9761904761904763,0.3242119252681732,0.0,0.0,0.0,0.0,0.002421821281313896,0.005320142582058906,0.013966408558189869,0.0021764788893051446,5.693383693695068,1.4880952380952381,7.595536231994629,0.0,0.0,0.0,0.0,0.3060787200927734,0.7807384014129639,3.1100950598716737,0.10143778870503109,up_down
28,5.7546210289001465,1.4880952380952381,7.542038917541504,0.0,0.0,0.0,0.0,0.0924902081489563,0.34858150482177735,2.913280389457941,0.02720009721815586,0.5542978048324585,2.9761904761904763,0.4647740423679352,0.9920634920634921,0.38288185000419617,4.464285714285714,0.0442064069211483,0.00546686202287674,0.015011689066886902,0.004215644509531558,0.005456532895914279,1.542650818824768,0.0,0.0,0.0,0.0,0.0,0.0,0.443022632598877,0.43111271858215333,0.244108247756958,0.051848838850855825,left_right
29,0.4440637528896332,2.4801587301587302,0.27101290225982666,0.0,0.0,0.0,0.0,0.0017742220312356948,0.003772891312837601,0.0019137716852128505,0.0017142471893748733,0.6423391699790955,4.464285714285714,0.034376151859760284,0.0,0.0,0.0,0.0,0.008034184575080872,0.009636326134204865,0.01753551196306944,0.0013383267483732197,5.248237133026123,0.0,0.0,0.0,0.0,0.0,0.0,0.03900979459285736,0.04846606552600861,3.71786622479558,0.02099095154553652,up_down
30,0.430880069732666,0.9920634920634921,0.25342145562171936,1.9841269841269842,0.18989838659763336,0.0,0.0,0.004443958401679993,0.006576377898454666,0.0018996690865606069,0.0011032948814924263,0.6069219708442688,2.9761904761904763,0.37769973278045654,0.0,0.0,0.0,0.0,0.002805919200181961,0.007517761737108231,0.008802983909845352,0.0031445347742798425,5.80908727645874,0.0,0.0,0.0,0.0,0.0,0.0,0.34436466693878176,0.44321017265319823,3.2917289972305297,0.0581384759619444,up_down
