,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,RMS,Peak 1 Freq,Peak 1 Height,Peak 2 Freq,Peak 2 Height,Peak 3 Freq,Peak 3 Height,Spectral Power 0.1 - 0.5 Hz,Spectral Power 0.5 - 1.0 Hz,Spectral Power 1.0 - 2.0 Hz,Spectral Power 2.0 - 5.0 Hz,features
31,4.00087308883667,0.9920634920634921,3.754406690597534,0.0,0.0,0.0,0.0,0.09121015667915344,1.4433863639831543,0.5955496490001678,0.018540966510772704,1.7190301418304443,0.9920634920634921,1.5329594612121582,2.9761904761904763,0.1533377468585968,0.0,0.0,0.01883901059627533,0.24063642024993898,0.1006937026977539,0.000942488614236936,4.332918167114258,0.0,0.0,0.0,0.0,0.0,0.0,0.8424120903015136,3.6003684997558594,0.2642033189535141,0.02232718269030253,circular
32,0.35907062888145447,1.9841269841269842,0.12777146697044373,5.4563492063492065,0.013949926942586899,6.448412698412699,0.012152587994933128,0.0002872437238693237,0.005105530098080635,0.001420252164825797,0.0016666232084389776,0.996466338634491,0.0,0.0,0.0,0.0,0.0,0.0,0.0059896927326917645,0.0030789170414209366,0.007611342193558812,0.01211328785090397,6.9726715087890625,1.4880952380952381,9.491496086120605,0.0,0.0,0.0,0.0,0.13648772239685059,0.12456363439559937,4.667560696601868,0.054936088621616364,up_down
33,3.3426544666290283,1.4880952380952381,1.79219651222229,3.9682539682539684,0.1635853350162506,0.0,0.0,0.09156097173690796,0.23248007297515869,0.26714091300964354,0.006661092893530925,1.4238651990890503,0.0,0.0,0.0,0.0,0.0,0.0,0.1875787377357483,0.04108476638793945,0.022533006221055984,0.006709343730472028,3.8456220626831055,0.0,0.0,0.0,0.0,0.0,0.0,0.11021944284439086,0.11485635042190552,1.096390676498413,0.060750263184309004,circular
34,5.308758735656738,1.4880952380952381,7.638379096984863,0.0,0.0,0.0,0.0,0.01137155070900917,0.023929736018180846,3.0233703732490538,0.03323710821568966,0.6129394769668579,2.9761904761904763,0.4649900197982788,4.9603174603174605,0.018746234476566315,7.440476190476191,0.012811342254281044,0.014078900218009949,0.01563279926776886,0.03383694458752871,0.003843672781416293,1.499690055847168,0.0,0.0,0.0,0.0,0.0,0.0,0.43291535377502444,0.440104341506958,0.31941646337509155,0.03680187153319518,left_right
35,5.600724220275879,1.4880952380952381,7.856019020080566,4.464285714285714,0.13874316215515137,0.0,0.0,0.39427034854888915,0.859487247467041,3.1630060574039818,0.012931620283052326,0.5552956461906433,1.4880952380952381,0.38029471039772034,4.464285714285714,0.06856333464384079,0.0,0.0,0.020804081857204438,0.0027157142758369446,0.009869961254298686,0.004747305568889715,1.5091713666915894,0.0,0.0,0.0,0.0,0.0,0.0,0.5010054588317872,0.42989602088928225,0.2550041079521179,0.04452791151901086,left_right
36,4.854605674743652,0.9920634920634921,4.742521286010742,0.0,0.0,0.0,0.0,0.19317864179611205,2.3031307220458985,1.0481095671653748,0.007567125174682587,0.42207223176956177,0.49603174603174605,0.35144883394241333,3.4722222222222223,0.10632776468992233,4.9603174603174605,0.04116249829530716,0.012648068368434906,0.005916368588805199,0.0019222780596464873,0.0014319925132440404,1.509297251701355,2.9761904761904763,0.9973781704902649,0.0,0.0,0.0,0.0,0.37234046459198,0.26885371208190917,0.43568556308746337,0.039794594670335456,left_right
37,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
38,3.737360954284668,0.9920634920634921,4.499876499176025,2.9761904761904763,0.6039817929267883,0.0,0.0,0.11366841793060303,2.0734865188598635,0.19237235188484192,0.009053063307267923,1.5334056615829468,0.0,0.0,0.0,0.0,0.0,0.0,0.012966842949390411,0.2548321008682251,0.0524203434586525,0.0004708855180069804,3.996054172515869,3.4722222222222223,0.32371053099632263,0.0,0.0,0.0,0.0,0.4494483470916748,3.2582183837890626,0.22847520112991332,0.0075820381132264926,circular
39,0.38928595185279846,2.9761904761904763,0.13648994266986847,0.0,0.0,0.0,0.0,0.012464848160743714,0.008542947471141815,0.0043416907079517845,0.0006328739026988235,0.62655109167099,2.9761904761904763,0.3426446318626404,0.0,0.0,0.0,0.0,0.013839584589004517,0.03406000435352326,0.02371208369731903,0.003796800458803773,5.086941242218018,0.0,0.0,0.0,0.0,0.0,0.0,0.16385754346847534,0.2404569625854492,3.525488352775574,0.015681957109700308,up_down
40,0.4568324685096741,1.4880952380952381,0.3306361436843872,6.448412698412699,0.007986591197550297,7.440476190476191,0.007245280314236879,0.00139854084700346,0.00017245361814275384,0.006223241100087762,0.0013825760723799854,0.5404601693153381,0.0,0.0,0.0,0.0,0.0,0.0,0.010296224802732467,0.0015605214983224868,0.02468376439064741,0.0020718019666674083,5.424249172210693,0.0,0.0,0.0,0.0,0.0,0.0,0.021442703902721405,0.009714564681053162,3.255473756790161,0.032004091143608096,up_down
41,5.185601711273193,0.9920634920634921,5.025942325592041,3.4722222222222223,0.4301891326904297,0.0,0.0,0.11688554286956787,2.586634063720703,1.2446705996990204,0.009942369163036346,0.7220780253410339,0.49603174603174605,0.8305794596672058,2.4801587301587302,0.6196029782295227,3.9682539682539684,0.11040952056646347,0.07064189910888671,0.03513381183147431,0.0038662566337734463,0.007313888442392151,1.5772398710250854,2.4801587301587302,1.3426258563995361,3.4722222222222223,0.49267834424972534,0.0,0.0,0.4727271556854248,0.4810952663421631,0.25919979214668276,0.04412324366470178,left_right
42,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
43,5.412256717681885,1.4880952380952381,6.280514717102051,5.4563492063492065,0.06587603688240051,0.0,0.0,0.3256408929824829,1.4472171783447265,2.0672312527894974,0.014385860688829175,0.6318818926811218,0.9920634920634921,0.5222139954566956,4.464285714285714,0.08257278800010681,0.0,0.0,0.026902812719345092,0.027925246953964235,0.007585412496700883,0.005556277597012619,1.449949860572815,2.4801587301587302,1.5093961954116821,0.0,0.0,0.0,0.0,0.36728169918060305,0.3190558433532715,0.2958890080451965,0.06383915667732556,left_right
44,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
45,4.0937604904174805,3.9682539682539684,0.09158124029636383,0.0,0.0,0.0,0.0,0.09797173738479614,2.5491844177246095,0.3993600279092789,0.005530077995111545,1.7773115634918213,3.4722222222222223,0.13874799013137817,4.464285714285714,0.06508375704288483,0.0,0.0,0.03039887249469757,0.13621364831924437,0.04296458214521408,0.0007986713860494395,4.112545013427734,0.0,0.0,0.0,0.0,0.0,0.0,0.25591073036193845,0.7418569564819336,1.536928153038025,0.1025676225622495,circular
46,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
47,3.6513748168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.05003750920295715,0.6469029903411865,0.2119136482477188,0.012308866282304128,1.6031612157821655,3.4722222222222223,0.08137301355600357,0.0,0.0,0.0,0.0,0.08023170828819275,0.05439908504486084,0.005423149216221645,0.0010126476115450108,3.982531785964966,0.0,0.0,0.0,0.0,0.0,0.0,0.573284912109375,1.4722660064697266,0.26090800762176514,0.04288876640299956,circular
48,3.1735291481018066,0.9920634920634921,2.9542407989501953,0.0,0.0,0.0,0.0,0.039759740233421326,0.8936999320983887,0.3539444327354431,0.007322422042489052,1.4343096017837524,0.0,0.0,0.0,0.0,0.0,0.0,0.01226305142045021,0.1090434432029724,0.09801931753754616,0.0007655881151246529,4.1410980224609375,2.4801587301587302,1.0864969491958618,0.0,0.0,0.0,0.0,0.8755160331726074,3.557819366455078,0.220079703675583,0.027069216438879568,circular
49,0.48193809390068054,1.9841269841269842,0.20943908393383026,0.0,0.0,0.0,0.0,0.0001549007254652679,0.000632271682843566,0.0028130271937698128,0.001124906266340986,0.4264587163925171,2.4801587301587302,0.2862626314163208,0.0,0.0,0.0,0.0,0.01430007815361023,0.0016439750790596009,0.01179183404892683,0.0024346041844789095,5.279917240142822,2.9761904761904763,0.317794531583786,0.0,0.0,0.0,0.0,0.012719996273517609,0.024158401787281035,3.357727974653244,0.0063263346130649255,up_down
50,5.661313533782959,1.4880952380952381,7.378579139709473,2.9761904761904763,0.5743001699447632,0.0,0.0,0.34645795822143555,1.164466381072998,2.8228914022445677,0.010237376655762393,0.5660629868507385,1.4880952380952381,0.5787782073020935,0.49603174603174605,0.4480428993701935,0.0,0.0,0.020556025207042694,0.0058702826499938965,0.01774805267341435,0.005106603602568308,1.437056064605713,0.0,0.0,0.0,0.0,0.0,0.0,0.49149489402770996,0.3534070014953613,0.3054477334022522,0.03751277327537537,left_right
51,6.663888931274414,1.4880952380952381,8.793688774108887,0.0,0.0,0.0,0.0,0.3922817468643188,0.8648088455200196,3.973911368846893,0.03184772444268068,0.862185537815094,4.464285714285714,0.11321742087602615,0.0,0.0,0.0,0.0,0.02611849009990692,0.02147250920534134,0.009470106475055218,0.004583363592003783,1.6076174974441528,0.0,0.0,0.0,0.0,0.0,0.0,0.5205021381378174,0.48635306358337405,0.2788093686103821,0.05283425798018774,left_right
52,0.4227275848388672,1.4880952380952381,0.13058523833751678,0.0,0.0,0.0,0.0,0.005015493184328079,0.0014525221660733223,0.001179794641211629,0.00047047294501680883,0.5547743439674377,0.0,0.0,0.0,0.0,0.0,0.0,0.00717785507440567,0.022942546010017394,0.010528229176998138,0.0034519053217081817,5.3783860206604,0.0,0.0,0.0,0.0,0.0,0.0,0.003567536920309067,0.08075474500656128,3.2501031875610353,0.029295732143024604,up_down
53,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
54,4.4364800453186035,0.0,0.0,0.0,0.0,0.0,0.0,0.4027563571929932,0.5442806720733643,1.5955542147159576,0.04832612061873078,0.7064440250396729,3.4722222222222223,0.14257678389549255,6.448412698412699,0.022083209827542305,0.0,0.0,0.006895098090171814,0.012795236706733704,0.01388640571385622,0.0007347324843673656,5.068645477294922,1.4880952380952381,7.275022983551025,0.0,0.0,0.0,0.0,0.5434669971466064,0.4605856895446777,2.7544925183057787,0.15321265906095505,circular
55,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
56,4.5277299880981445,0.9920634920634921,4.419113636016846,0.0,0.0,0.0,0.0,0.24998409748077394,1.9997251510620118,0.8504107117652893,0.006806666885192196,1.8422794342041016,2.4801587301587302,0.3791917860507965,0.0,0.0,0.0,0.0,0.04799354374408722,0.2272798538208008,0.06721166893839836,0.003411111341605041,4.76222562789917,0.0,0.0,0.0,0.0,0.0,0.0,0.7610807895660401,3.7138412475585936,0.4579633831977844,0.04068201776438703,circular
57,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
58,5.92324161529541,3.4722222222222223,0.5636417865753174,2.4801587301587302,0.38874921202659607,0.0,0.0,0.3332465887069702,0.7540962219238281,3.3385374322533607,0.013152273744344712,0.4681357443332672,0.49603174603174605,0.649450421333313,2.4801587301587302,0.36634621024131775,4.9603174603174605,0.04921717941761017,0.043190878629684445,0.026847454905509948,0.006997933238744735,0.0027921626906997213,1.521413803100586,2.4801587301587302,1.729598045349121,0.0,0.0,0.0,0.0,0.4746063232421875,0.42545351982116697,0.25794717073440554,0.06156600018342336,left_right
59,3.77990984916687,4.9603174603174605,0.22800788283348083,0.0,0.0,0.0,0.0,0.2343761444091797,0.14206714630126954,1.209743356704712,0.04460464060927431,0.5823560953140259,1.4880952380952381,0.21378403902053833,0.0,0.0,0.0,0.0,0.014315590262413025,0.003310994058847427,0.0028157275170087813,0.0013170499141172817,4.818671226501465,1.4880952380952381,6.692831039428711,0.0,0.0,0.0,0.0,0.43364434242248534,0.4137279510498047,2.463228452205658,0.1295895318190257,circular
60,3.6887476444244385,0.0,0.0,0.0,0.0,0.0,0.0,0.4230905055999756,0.9336578369140625,0.6340993929654359,0.0060260526680698,0.7619001269340515,2.9761904761904763,0.10477683693170547,4.464285714285714,0.012286336161196232,5.4563492063492065,0.010514904744923115,0.07019113898277282,0.007114401459693909,0.013638569787144662,0.00024613742619597663,4.2154951095581055,1.4880952380952381,5.43952751159668,0.0,0.0,0.0,0.0,0.28099870681762695,0.5206369400024414,1.6640832066535949,0.09206519921620687,circular
61,6.166642665863037,1.4880952380952381,7.5453200340271,3.4722222222222223,0.3622968792915344,4.9603174603174605,0.06753305345773697,0.4175724506378174,0.9562335968017578,2.917382506839931,0.010740171031405527,0.5322968363761902,0.9920634920634921,0.4710954427719116,0.0,0.0,0.0,0.0,0.016995316743850707,0.022725720703601838,0.00690772570669651,0.0017211849878852564,1.5488204956054688,0.0,0.0,0.0,0.0,0.0,0.0,0.46175694465637207,0.4609644412994385,0.31118714809417725,0.02884264327585697,left_right
62,0.01350298710167408,0.0,0.0,0.0,0.0,0.0,0.0,3.938351001124829e-05,3.633316955529153e-05,2.793999301502481e-05,4.17534200399435e-06,0.02700597420334816,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753404004499317,0.00014533267822116613,0.00011175997206009924,1.67013680159774e-05,1.323291301727295,0.0,0.0,0.0,0.0,0.0,0.0,0.37823777198791503,0.34894437789916993,0.2683351397514343,0.040099938710530594,iddle
63,5.7281084060668945,3.4722222222222223,0.5045060515403748,0.0,0.0,0.0,0.0,0.18260740041732787,1.6070615768432617,1.7706488013267516,0.014168124708036581,0.8445224165916443,0.49603174603174605,0.8076146245002747,3.4722222222222223,0.1993630975484848,4.464285714285714,0.0651213675737381,0.06678951978683471,0.011222448199987411,0.0016515296301804483,0.00743271956841151,1.575158715248108,2.4801587301587302,1.6633838415145874,0.0,0.0,0.0,0.0,0.44272651672363283,0.3548034429550171,0.2652031064033508,0.06446519469221433,left_right
